Godina_od,Godina_do,Zbirka,Podzbirka,Pesna_Ime,Pesna_eng,V_mean,A_mean,D_mean,Neutral_word_ratio,Positive_word_ratio,Negative_word_ratio,Anger_word_ratio,Anger_mean_intensity,Anticipation_word_ratio,Anticipation_mean_intensity,Disgust_word_ration,Disgust_mean_intensity,Fear_word_ratio,Fear_mean_intensity,Joy_word_ratio,Joy_mean_intensity,Sadness_word_ratio,Sadness_mean_intensity,Surprise_word_ratio,Surprise_mean_intensity,Trust_word_ratio,Trust_mean_intensity
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ЗАБРАНА,"PROHIBITION
These things are terrible.
These thoughts are wretched.
It is easier to be silent about such a devilish birth.
Maybe never with such clarity
no one else will remember such a thing.
So why then find it
support in the word?",0.5427142857142856,0.44385714285714284,0.47664285714285715,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.688,0.07142857142857142,0.734,0.21428571428571427,0.6326666666666667,0.21428571428571427,0.5103333333333333,0.14285714285714285,0.35550000000000004,0.14285714285714285,0.625,0.0,0.0,0.14285714285714285,0.4885
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НЕМИР,"RESTLESSNESS
This all looks like
nightmare plot.
My heart aches
and unhealthily freezes strength.
And I do not know what the main reason is:
whether the disease,
whether old age,
whether grief.",0.50975,0.4934999999999999,0.5658333333333334,0.16666666666666666,0.25,0.25,0.08333333333333333,0.341,0.0,0.0,0.08333333333333333,0.688,0.16666666666666666,0.758,0.16666666666666666,0.49250000000000005,0.16666666666666666,0.762,0.0,0.0,0.16666666666666666,0.5700000000000001
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,СТУДЕНА СКУЛПТУРА,"COLD SCULPTURE
Bathe in the cold,
splash with cold
on the face
around the neck
at full strength,
to let the cold get into the bones
and under the nails
with spokes,
to become a cold statue,
ice stalactite.",0.5133333333333333,0.4153333333333334,0.45313333333333333,0.26666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.4065,0.26666666666666666,0.188,0.06666666666666667,0.609,0.06666666666666667,0.656
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ЈАСНОСТ,"CLARITY
I can not finish the thought -
I leave it on the road,
like sheep fleece after thorns,
like a cloud of fog in the valleys,
like when you wait for the sun to peek,
and again it covers darkness.
I drag her
like a weary man a heavy burden
which leaves him lying on the ground every hour
to take a soul.
How do I finish the thought?
He fires at me like a noose
from knitting needle,
like a hook fish,
like a bird of prey.
In fact
I am startled before the final clarity.",0.5376097560975609,0.38695121951219513,0.43868292682926824,0.3170731707317073,0.04878048780487805,0.1951219512195122,0.07317073170731707,0.26899999999999996,0.0975609756097561,0.449,0.04878048780487805,0.363,0.04878048780487805,0.6094999999999999,0.07317073170731707,0.30833333333333335,0.12195121951219512,0.34740000000000004,0.04878048780487805,0.203,0.2682926829268293,0.47136363636363643
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,СЕБЕПОЗНАВАЊЕ,"SELF-KNOWLEDGE
I wake up in the dark.
It is completely dark.
I run my hand over my forehead.
Undoubtedly
he is
and I do not know why or how.
And I do not know how or why
I am
even
bearer of destiny.",0.5692727272727272,0.4297272727272727,0.5710909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.633,0.0,0.0,0.09090909090909091,0.25,0.09090909090909091,0.484,0.18181818181818182,0.545,0.0,0.0,0.0,0.0
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ЗАЛЕЗ,"SUNSET
This pain is a magnificent sunset
of love,
like a blush in the west
in the summer evening.
The lavish dressing insensibly skips
of colors,
tear one by one
the tender veins of grief.",0.6244375000000001,0.4633749999999999,0.4715625,0.125,0.3125,0.1875,0.0,0.0,0.125,0.492,0.0,0.0,0.0625,0.594,0.3125,0.6062,0.1875,0.7446666666666667,0.0625,0.508,0.25,0.586
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ПРЕДЕЛА,"AREA
Leave me alone at last, you people,
with your plans and new projects,
with your gatherings, bodies, symposia,
with all the noise, jagma and noise.
I'm struggling for a little more conversation
with birds
and I struggle for a little more silence
among the herbs.
Let me die!
What I had important to say,
everything is said,
sometimes with such loud words,
which even embarrasses me.",0.5018125,0.47143750000000006,0.45631250000000007,0.1875,0.0625,0.3125,0.125,0.2575,0.0,0.0,0.0,0.0,0.125,0.7424999999999999,0.0625,0.127,0.1875,0.584,0.0,0.0,0.0625,0.633
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ВНАТРЕШЕН ДИЈАЛОГ,"INTERNAL DIALOGUE
You want to convince me
that I am miserable and lit.
and that nothing in my life
bears no sign of greatness.
But I'm the one who listens,
everything depends on me!
You want to humiliate me completely,
to show me clearly
that I am lying to myself
and that my every rise
was invented.
Remember - you tell me -
how a worm curls in mud.
But still everything depends on me!
I am, see, the guardian of my pride,
and do not expect me to reconcile
with meaningless nothingness.",0.5276086956521739,0.4948695652173913,0.5018695652173913,0.13043478260869565,0.2608695652173913,0.30434782608695654,0.13043478260869565,0.5156666666666666,0.13043478260869565,0.43733333333333335,0.08695652173913043,0.539,0.0,0.0,0.13043478260869565,0.568,0.17391304347826086,0.6375,0.13043478260869565,0.2316666666666667,0.21739130434782608,0.5329999999999999
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НАПУШТЕНОСТ,"ABANDONMENT
These are all songs in your life
ever heard
in the presence of love,
what you hear now.
Far away, about three hundred choirs seem to be singing
in three hundred places and at the same time,
that's how your hearing goes.
They sing,
but everything is quieter, everything is quieter,
everything is quieter,
and beyond.
To silence.
Gradually distorted images are extinguished,
skips all the music in the world abruptly.
You don't hear anything anymore.",0.6687368421052632,0.441,0.4958947368421052,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.0,0.0,0.10526315789473684,0.4635,0.05263157894736842,0.461,0.05263157894736842,0.156,0.3157894736842105,0.5406666666666667,0.10526315789473684,0.0165,0.0,0.0,0.10526315789473684,0.59
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ИМЕНДЕН,"NAME DAY
Tomorrow is Epiphany,
your father's name.
Study.
Who knows if any of us
will go to the cemetery
to light a candle,
to shine on my host.
Study.
Blood.",0.5777142857142856,0.4174285714285714,0.4881428571428571,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.541,0.2857142857142857,0.2655,0.14285714285714285,0.766,0.0,0.0,0.0,0.0
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ЈАСНИК,"JASNIK
This messenger tonight
all clearings from all winters
until now
as if he had gathered them.
Everything is jumped like ice cream
and sharp as a second from a sword -
sharp breath,
sharp alert,
cold sharp regret.",0.5068571428571428,0.49192857142857144,0.46185714285714285,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.0,0.07142857142857142,0.273,0.0,0.0,0.0,0.0,0.07142857142857142,0.061,0.14285714285714285,0.4065,0.07142857142857142,0.141,0.14285714285714285,0.4375
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ТЕМЕЛ,"FOUNDATION
Oh you dear! O you dear ones!
You are too important to us
in life.
Our soul rests on you, -
and we straighten up as much as we can,
prostum.
You are not even a cornerstone,
a lomni.",0.7859999999999999,0.46014285714285713,0.6727142857142857,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.4195,0.0,0.0,0.0,0.0,0.14285714285714285,0.633
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ПРЕОБРАЗБА,"TRANSFORMATION
Woe to us, and woe to him!
of my old.
His soul knows how he is.
But let him cross out at least two or three more winters.
His was seen.
So she said, and I say:
Love words are never lost.
They just turn to ashes
like everything that burned.",0.4848571428571429,0.36042857142857143,0.37185714285714283,0.0,0.0,0.35714285714285715,0.14285714285714285,0.3115,0.0,0.0,0.14285714285714285,0.2655,0.14285714285714285,0.347,0.07142857142857142,0.401,0.2857142857142857,0.46925,0.0,0.0,0.07142857142857142,0.484
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ЖИВОТОТ,"LIFE
(According to Octoichot)
What was your life like!
A dream from an illusion to share!
And every earthling melts with the earth.
And let the whole world become ours once,
we will move to the grave again.
The grave
and kings and princes,
hopeless,
matches them.",0.5654666666666668,0.4148,0.5026666666666667,0.2,0.06666666666666667,0.26666666666666666,0.0,0.0,0.06666666666666667,0.445,0.0,0.0,0.2,0.604,0.2,0.4533333333333333,0.2,0.714,0.06666666666666667,0.539,0.2,0.4243333333333333
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ОПИТ,"EXPERIMENT
You are a country, and you will turn into a country, -
I have heard it hundreds of times
and hundreds of times
I have repeated it myself.
And only now did I remember for the first time,
conceived above
and above those words,
that nothing has been said
before it was from anyone
quite so
and felt.",0.6085454545454545,0.369,0.5409090909090909,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091,0.062,0.09090909090909091,0.516,0.09090909090909091,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ПРОЛЕТ,"SPRING
Unconsciously, from this century the memory divides us.
And spring is gone as soon as our youth is gone.
And the spring at the end of the memory moves
with the smell of bozei under a woman's arms.",0.5780909090909091,0.3795454545454545,0.4609090909090909,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.053,0.09090909090909091,0.492,0.09090909090909091,0.445,0.09090909090909091,0.062,0.09090909090909091,0.375,0.18181818181818182,0.453,0.09090909090909091,0.172,0.0,0.0
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,СТРАНЕЦ,"STRANGER
He was deceived, and his heart was burning,
that he will not know and will not listen.
They loved a lying body,
they loved a lying soul.
And now he is tired, the magic is dying,
and he seems to himself a stranger.
An indifferent thought goes through his mind,
to challenge even the most sublime rapture.
But he, like Milton who eagerly celebrates
in the spring bloom, and the blind, old and slum -
the despised character is waiting for him to appear
which nevertheless included him in a fertile memory.",0.5629393939393941,0.4693030303030302,0.4845151515151515,0.15151515151515152,0.12121212121212122,0.2727272727272727,0.15151515151515152,0.4394,0.12121212121212122,0.6015,0.15151515151515152,0.5046,0.12121212121212122,0.45575,0.24242424242424243,0.6135,0.030303030303030304,0.875,0.0,0.0,0.06060606060606061,0.5075000000000001
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ГРАД,"CITY
You are ancient, oh build,
but your archeology is miserable
without your layers
here in the soul.
Here, through the chests, you layer me
along the borders
of youth,
maturity
and old age.
I thought we were getting closer,
and now I look amazed -
we are infinitely far away, suddenly.
He rejected me as well as so many others.
I was thinking of you
as a parent who is frustrated,
and you greeted me with such a tumultuous day,
although May,
to underline the cold distance.
Where I went with my eyes wide open,
now I follow you blindly.
Nobody is waiting for me in the old places: well
why did I come to what now
have we both passed?
She was always late,
and now it will not even arrive.
Corners and restaurants are alien,
alien eaves under sudden rain.
It was far away!
All sobriety is sad
and the determination to endure,
no matter how solid.
In fact,
as with something ordinary and understandable
I calm down, as if passing by,
even with one visit to death.
You cancel them for me
memorized days and nights.
And according to rough laws
a whole life is lost,
hmeren build!",0.5413793103448277,0.4309655172413793,0.49765517241379326,0.22413793103448276,0.1724137931034483,0.22413793103448276,0.08620689655172414,0.5386,0.08620689655172414,0.5124,0.06896551724137931,0.51975,0.10344827586206896,0.41133333333333333,0.08620689655172414,0.4248,0.1724137931034483,0.49939999999999996,0.06896551724137931,0.5762499999999999,0.08620689655172414,0.5955999999999999
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ГНЕВ,"WRATH
Cold sweat on the forehead,
cold sweat under the arms.
Bigor stiffened the body,
the exhales are smoldering silently.
It's hard to see the end somewhere,
hope to at least be saved.
Only anger strengthens you
with the right to curse.
But is that also a consolation -
to spit on disgust!",0.4164444444444445,0.4986666666666667,0.46588888888888896,0.3888888888888889,0.05555555555555555,0.2222222222222222,0.16666666666666666,0.7003333333333334,0.05555555555555555,0.773,0.16666666666666666,0.573,0.2222222222222222,0.35550000000000004,0.05555555555555555,0.586,0.16666666666666666,0.4423333333333333,0.05555555555555555,0.367,0.05555555555555555,0.68
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ЕПИТАФ ЗА ВОЈНИКОТ ОД СПЛИТ,"EPITAPH FOR THE SPLIT SOLDIER
They thought they would blacken a hateful mother,
otherwise they might not be so tight
their arms around their necks.
O fathers of the people,
just lead your bashibozuki forward
to the glory of the homeland.
Holy and bright is the way before you!
May 8, 1991",0.5944615384615385,0.4841538461538462,0.5758461538461539,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.94,0.23076923076923078,0.45566666666666666,0.07692307692307693,0.703,0.07692307692307693,0.578,0.15384615384615385,0.6355,0.15384615384615385,0.2955,0.0,0.0,0.15384615384615385,0.59
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,НАДЕЖ,"HOPE
Each of them is tormented by some trouble of its own.
How to touch then with a sincere hand?
What else do you hope for among these people?
Each of them will find a real motive for contempt.
You get close to them, and they turn against you.
What else do you hope for among these people?
I have some hope only in my happiness.
Who knows what a torn bag can hold?
And the nap of those people gives me a glimmer of hope.",0.6038800000000001,0.44287999999999994,0.5277200000000001,0.36,0.4,0.08,0.04,0.672,0.24,0.7133333333333334,0.08,0.3085,0.04,0.359,0.28,0.5805714285714286,0.04,0.71,0.2,0.3468,0.24,0.6930000000000001
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,УСПОКОЈУВАЊЕ,"RELAXATION
Everything is done to welcome
that which was judged.
I'm already waiting for him so indifferently,
and I waited for him excitedly.
And in the end everything is already detailed
with petitions and curses to heaven.
Crying over others, me
I cried myself too.",0.46885714285714286,0.4628571428571429,0.4775714285714286,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.664,0.0,0.0,0.14285714285714285,0.141,0.14285714285714285,0.721,0.14285714285714285,0.719,0.0,0.0,0.14285714285714285,0.406
1991,1991,НЕБЕСКА РЕКА (1991),НЕБЕСКА РЕКА,ПРОЦЕП,"CRACK
There is no cure for this pain -
not to fuck, not to fuck,
and can only be tolerated,
because it is a gap in the soul.
There is no mevlem soft for her -
to calm a good hand,
and can only be silent,
and to conceal that trouble.
You wear it for a whole century -
and now as an abyss.
Take a look from that pit:
what came - came, what passed - passed.",0.48294736842105257,0.4542105263157895,0.42357894736842117,0.21052631578947367,0.10526315789473684,0.2631578947368421,0.0,0.0,0.05263157894736842,0.383,0.0,0.0,0.10526315789473684,0.586,0.15789473684210525,0.44733333333333336,0.15789473684210525,0.5413333333333333,0.05263157894736842,0.219,0.10526315789473684,0.47250000000000003
